i	x	y	z	x+dif	y+dif	z+dif	xdif	ydif	zdif
0	647.1	0.0	0.0	678.928052293	-47.6870933514	-25.5968533167	31.8280522931	-47.6870933514	-25.5968533167
1	647.048124434	8.65191049259	7.25981490331	594.90433787	-19.8347424283	48.4394436203	-52.1437865639	-28.4866529209	41.179628717
2	646.892468623	17.3049307809	14.5205610358	720.567061266	74.9016861483	82.4876920882	73.6745926431	57.5967553674	67.9671310525
3	646.632945192	25.9601711632	21.7831700484	557.079756741	-50.3696176359	11.9147479306	-89.5531884517	-76.3297887992	-9.86842211776
4	646.269408406	34.6187429439	29.048574436	552.316300254	75.2123780454	-30.0517230431	-93.9531081522	40.5936351015	-59.1002974791
5	645.801653998	43.2817589367	36.3177079605	545.834658391	-8.81285104799	5.22617174874	-99.966995607	-52.0946099847	-31.0915362118
6	645.229418936	51.9503339704	43.5915060741	645.243721853	107.816196387	-6.52154763973	0.0143029171522	55.865862417	-50.1130537138
7	644.552381115	60.6255853946	50.8709063445	600.524589787	60.1288825007	24.666256739	-44.0277913281	-0.496702893906	-26.2046496055
8	643.770158988	69.3086335889	58.1568488819	612.81240614	153.071605774	47.9836756124	-30.957752848	83.7629721855	-10.1731732695
9	642.882311118	78.0006024734	65.450276767	624.514714023	32.1187697935	134.352586796	-18.367597095	-45.8818326798	68.9023100294
10	641.888335669	86.7026200217	72.7521364823	603.24073109	169.493393806	99.9796509329	-38.6476045796	82.790773784	27.2275144506
11	640.787669817	95.4158187782	80.0633783453	713.758316955	33.2724616845	125.621447772	72.9706471376	-62.1433570937	45.5580694271
12	639.579689096	104.141336378	87.3849569448	578.806763608	31.5347083487	91.5684588297	-60.7729254879	-72.606628029	4.18350188492
13	638.263706663	112.880316069	94.7178315805	646.602225905	180.458911362	65.0251078077	8.33851924213	67.5785952927	-29.6927237728
14	636.838972495	121.633907243	102.062966706	697.32644919	148.121713566	119.053419565	60.487476695	26.4878063235	16.9904528589
15	635.304672504	130.403265966	109.421332377	557.813090582	122.549836417	117.050822826	-77.4915819216	-7.85342954915	7.62949044974
16	633.659927574	139.189555518	116.793904699	605.733061983	66.2997287372	63.0196794124	-27.9268655914	-72.8898267808	-53.7742252865
17	631.90379252	147.993946933	124.181666288	581.822191333	57.1677779362	53.5246066978	-50.0816011879	-90.8261689969	-70.6570595903
18	630.035254964	156.817619552	131.585606728	567.174374377	149.298926198	152.414362845	-62.8608805865	-7.51869335346	20.8287561169
19	628.05323412	165.661761575	139.006723038	670.675625899	84.2751362724	125.711193166	42.6223917786	-81.3866253025	-13.2955298716
20	625.956579506	174.527570625	146.446020142	686.745427869	150.78704712	74.7319688041	60.7888483635	-23.7405235044	-71.7140513375
21	623.744069548	183.416254316	153.904511348	673.260407762	172.876174589	180.144173187	49.5163382137	-10.5400797266	26.2396618383
22	621.414410108	192.32903083	161.383218834	709.853042466	196.295815214	133.554940768	88.4386323579	3.96678438408	-27.8282780661
23	618.966232908	201.267129501	168.883174132	610.713453482	124.764357884	139.078242697	-8.25277942582	-76.5027716165	-29.8049314352
24	616.398093852	210.231791407	176.405418632	541.476433462	302.586119158	103.80101161	-74.92166039	92.354327751	-72.6044070215
25	613.708471259	219.224269974	183.95100408	665.708786056	296.570113405	276.17107077	52.0003147976	77.3458434307	92.2200666902
26	610.895763973	228.245831582	191.520993098	541.102245182	230.098054302	207.193600142	-69.7935187908	1.85222272025	15.6726070439
27	607.95828938	237.297756188	199.116459697	693.545007753	186.766538663	254.851378883	85.5867183729	-50.5312175246	55.7349191867
28	604.894281298	246.381337957	206.738489809	660.647127437	206.112981208	272.210007122	55.7528461392	-40.2683567489	65.4715173133
29	601.701887759	255.497885899	214.388181824	631.19910644	248.947978173	212.471334268	29.4972186811	-6.54990772531	-1.9168475561
30	598.37916866	264.648724522	222.066647138	686.862988745	167.727098075	228.658078561	88.483820085	-96.9216264467	6.59143142342
31	594.924093289	273.835194494	229.775010703	667.364909975	318.906470101	171.879213205	72.4408166852	45.0712756066	-57.895797498
32	591.334537725	283.058653318	237.514411601	593.825967452	320.841146989	322.762208323	2.49142972721	37.7824936714	85.2477967228
33	587.608282085	292.320476015	245.28600361	603.996549945	236.366670592	317.843087838	16.3882678601	-55.9538054235	72.5570842281
34	583.743007638	301.622055826	253.090955799	510.044164139	345.143109994	181.849635555	-73.6988434983	43.5210541679	-71.2413202436
35	579.736293765	310.96480492	260.930453117	571.00171017	307.644052777	220.634103106	-8.7345835952	-3.32075214281	-40.2963500109
36	575.585614761	320.35015512	268.805697008	529.330111751	291.201676195	175.455440046	-46.2555030101	-29.1484789241	-93.3502569621
37	571.288336467	329.77955864	276.717906025	600.617178636	401.675773422	230.178341272	29.3288421688	71.8962147823	-46.5395647524
38	566.841712742	339.254488839	284.66831646	632.677164484	270.913174621	188.127242552	65.835451742	-68.3413142181	-96.5410739083
39	562.24288174	348.776440986	292.658182995	547.326341226	436.887199483	376.736207049	-14.9165405135	88.1107584966	84.0780240539
40	557.488862011	358.346933039	300.688779346	487.70613528	380.369968633	201.925623809	-69.7827267309	22.0230355938	-98.7631555371
41	552.576548396	367.967506443	308.761398942	465.258378946	454.019973712	264.901799863	-87.3181694496	86.0524672685	-43.8595990784
42	547.502707718	377.639726943	316.877355596	528.464753395	291.953595652	237.445723317	-19.0379543232	-85.6861312917	-79.4316322791
43	542.263974258	387.365185408	325.037984206	471.092159306	486.180632799	344.861748038	-71.1718149518	98.8154473909	19.8237638315
44	536.856844997	397.145498672	333.244641459	560.161111986	462.325623069	303.274173431	23.3042669889	65.1801243971	-29.9704680281
45	531.277674624	406.982310399	341.498706551	445.701348325	342.310566116	438.057631749	-85.5763262987	-64.6717442827	96.558925198
46	525.522670291	416.877291951	349.801581922	489.622636383	445.156211476	361.990879087	-35.9000339078	28.2789195249	12.1892971646
47	519.587886105	426.832143286	358.154694006	488.542453225	362.09945712	380.72566351	-31.0454328793	-64.7326861659	22.5709695042
48	513.469217341	436.848593859	366.559493988	500.298162465	354.010295561	276.818182286	-13.1710548763	-82.8382982985	-89.7413117013
49	507.162394365	446.928403553	375.017458584	525.866714017	498.594067201	428.745928404	18.7043196519	51.6656636475	53.7284698199
50	500.662976248	457.073363615	383.53009083	593.981445006	445.352762123	397.301475267	93.3184687576	-11.7206014919	13.7713844368
51	493.966344062	467.285297617	392.098920885	507.671601593	505.318880252	319.012879783	13.7052575307	38.0335826353	-73.0860411013
52	487.067693829	477.566062425	400.725506844	543.058630833	398.026495165	368.819926178	55.9909370038	-79.5395672599	-31.9055806662
53	479.962029117	487.917549196	409.411435575	565.516153276	525.898137998	487.028964046	85.5541241595	37.9805888018	77.6175284709
54	472.64415326	498.341684376	418.15832356	501.171707002	545.381214842	443.255779861	28.5275537422	47.0395304655	25.0974563011
55	465.108661176	508.840430726	426.96781775	448.835769309	498.393799776	365.235109379	-16.2728918662	-10.44663095	-61.7327083711
56	457.349930769	519.415788352	435.841596434	391.915186414	538.031218033	377.957119919	-65.4347443544	18.6154296808	-57.8844765148
57	449.362113888	530.069795762	444.781370122	544.430011694	612.582268311	432.474970365	95.0678978058	82.5124725493	-12.3063997568
58	441.139126823	540.804530919	453.788882433	393.757825896	495.150941248	400.207326931	-47.3813009267	-45.6535896706	-53.581555502
59	432.674640299	551.622112323	462.865911	527.528362878	535.27080322	389.712338378	94.8537225786	-16.3513091028	-73.1535726219
60	423.962068966	562.524700093	472.014268376	470.127848263	617.065804491	449.137445803	46.1657792977	54.5411043986	-22.8768225729
61	414.994560322	573.514497059	481.235802957	445.754537097	615.703701128	575.010895477	30.7599767747	42.1892040691	93.7750925195
62	405.764983075	584.593749871	490.532399905	485.985820287	681.850401532	529.236382109	80.2208372127	97.2566516615	38.7039822036
63	396.265914874	595.764750098	499.905982076	392.443523467	651.95125659	414.330978682	-3.8223914069	56.1865064923	-85.575003394
64	386.489629407	607.029835347	509.358510953	484.181527979	594.781193291	495.715622922	97.6918985717	-12.2486420554	-13.6428880309
65	376.428082805	618.39139037	518.891987582	301.376656721	619.591663796	504.597210413	-75.0514260842	1.20027342626	-14.2947771693
66	366.072899323	629.851848176	528.508453501	430.550928629	602.582228516	489.346471665	64.4780293058	-27.2696196604	-39.1619818364
67	355.415356257	641.413691137	538.209991665	431.695727247	586.538213848	533.080491522	76.2803709902	-54.8754772887	-5.12950014342
68	344.446368046	653.079452079	547.998727369	262.742088923	576.26171122	478.170692595	-81.7042791229	-76.817740859	-69.8280347737
69	333.156469515	664.851715366	557.876829152	381.442205359	737.335305777	630.294938337	48.2857358447	72.483590411	72.4181091853
70	321.535798209	676.733117965	567.84650969	304.050589057	714.196423683	520.971610851	-17.4852091511	37.463305718	-46.8748988394
71	309.574075761	688.726350481	577.91002667	238.619424358	658.477279697	478.213724027	-70.9546514031	-30.2490707835	-99.696302643
72	297.260588242	700.834158166	588.069683634	218.312143104	603.533403356	539.988125843	-78.9484451382	-97.3007548101	-48.0815577901
73	284.584165417	713.059341894	598.327830791	232.855549595	683.872910226	663.886845263	-51.7286158226	-29.1864316675	65.5590144722
74	271.533158869	725.404759081	608.686865799	316.047060025	709.878804983	564.744918035	44.5139011563	-15.5259540988	-43.9419477642
75	258.095418887	737.873324563	619.149234497	304.782078461	817.175764377	714.365643011	46.6866595738	79.3024398134	95.2164085147
76	244.258270079	750.468011399	629.717431575	340.636595076	716.841968165	546.591223565	96.3783249973	-33.6260432332	-83.12620801
77	230.008485597	763.191851603	640.394001198	267.742689868	693.516930218	645.799677551	37.734204271	-69.6749213849	5.40567635323
78	215.332259921	776.047936796	651.181537541	249.982833758	715.201663876	558.730148388	34.6505738379	-60.8462729203	-92.4513891537
79	200.215180091	789.039418739	662.082685249	198.194413207	873.654944425	735.220595467	-2.0207668838	84.6155256854	73.1379102184
80	184.642195299	802.16950977	673.10013979	222.103540146	888.596361006	760.937172392	37.4613448475	86.4268512363	87.8370326024
81	168.597584744	815.441483086	684.236647705	126.044876978	901.384917859	745.311722445	-42.5527077651	85.9434347722	61.07507474
82	152.064923628	828.85867289	695.49500672	221.140002325	922.320133721	717.502547762	69.0750786972	93.4614608303	22.0075410416
83	135.027047198	842.424474347	706.878065719	221.794300286	898.140233917	637.265415602	86.7672530883	55.7157595703	-69.6126501175
84	117.46601269	856.142343348	718.388724539	84.8162745298	852.2496185	729.006494278	-32.6497381598	-3.89272484836	10.6177697387
85	99.3630590583	870.015796051	730.029933585	19.5321156394	792.334037303	739.455297463	-79.8309434189	-77.6817587478	9.42536387854
86	80.6985643471	884.048408152	741.804693223	151.128358276	957.175830732	732.139604987	70.4297939291	73.1274225802	-9.66508823542
87	61.4520005505	898.243813881	753.716052935	105.338345526	913.821218412	772.750561926	43.8863449756	15.5774045305	19.0345089907
88	41.6018858117	912.605704662	765.767110192	126.47836726	976.196219157	823.141775103	84.8764814482	63.5905144955	57.3746649113
89	21.1257337875	927.137827401	777.961009023	38.0911391048	881.747978997	696.048420816	16.9654053174	-45.3898484044	-81.912588207
90	7.52845496542e-14	941.84398237	790.300938234	-13.9761455444	991.901590481	755.732511311	-13.9761455444	50.0576081103	-34.5684269227
91	-21.7999750124	956.728020609	802.79012923	-55.6483545151	946.680045554	847.749825974	-33.8483795028	-10.0479750546	44.9596967445
92	-44.3000259493	971.793840813	815.431853406	33.2746404553	1055.94750429	904.720219187	77.5746664046	84.1536634733	89.288365781
93	-67.527226621	987.045385627	828.229419035	-63.2019660878	999.471650769	793.490871842	4.32526053324	12.4262651418	-34.7385471929
94	-91.5099576671	1002.48663728	841.186167601	-159.86062726	1002.08445477	893.92693242	-68.3506695932	-0.402182504518	52.7407648191
95	-116.277978363	1018.12161248	854.305469522	-72.3658328011	1084.38697544	861.080870617	43.9121455623	66.2653629623	6.77540109525
96	-141.862502772	1033.95435646	867.590719161	-195.600714797	1102.81551212	871.095789366	-53.7382120248	68.8611556573	3.50507020567
97	-168.296280506	1049.98893616	881.04532907	-253.307260565	1024.61766792	900.504526876	-85.010980059	-25.3712682383	19.4591978061
98	-195.613682391	1066.22943226	894.672723358	-98.2937475851	1040.35000067	962.066740412	97.319934806	-25.8794315846	67.3940170543
99	-223.850791334	1082.67993016	908.476330083	-258.861999523	1173.22156182	909.058012255	-35.0112081882	90.541631653	0.581682172079
100	-253.045498705	1099.34450962	922.459572556	-263.457913042	1119.38078517	973.918918908	-10.4124143374	20.0362755539	51.4593463516
101	-283.237606572	1116.22723289	936.625859427	-274.065549133	1039.0841937	857.588821552	9.17205743955	-77.1430391885	-79.0370378753
102	-314.468936145	1133.33213134	950.978573406	-315.789961136	1151.32479688	939.554580393	-1.32102499136	17.9926655402	-11.4239930134
103	-346.783442779	1150.66319016	965.521058471	-265.938304129	1242.55080993	900.505776357	80.8451386501	91.8876197736	-65.0152821144
104	-380.227337938	1168.22433111	980.256605371	-409.886060896	1264.95872407	973.440978197	-29.6587229575	96.734392951	-6.81562717409
105	-414.849218497	1186.019393	995.188435234	-486.780190098	1281.33480251	934.001634747	-71.9309716009	95.3154095142	-61.186800487
106	-450.700203801	1204.05210958	1010.31968106	-505.389719451	1150.6029143	931.339207947	-54.6895156499	-53.4491952779	-78.9804731176
107	-487.834080912	1222.32608472	1025.65336687	-522.470779225	1297.69131129	1097.68134746	-34.6366983137	75.3652265677	72.0279805897
108	-526.307458448	1240.84476439	1041.19238414	-508.166178526	1229.08413706	1013.44047884	18.1412799224	-11.7606273238	-27.7519052997
109	-566.179929483	1259.61140509	1056.93946543	-638.278884395	1307.01564356	983.291938992	-72.0989549124	47.4042384753	-73.6475264428
110	-607.514243917	1278.62903846	1072.89715458	-606.733239584	1365.16241931	1104.7746728	0.781004332381	86.5333808513	31.8775182189
111	-650.376490775	1297.90043146	1089.06777334	-671.993157105	1359.0561308	1057.87720888	-21.61666633	61.1556993482	-31.1905644616
112	-694.836290844	1317.42804165	1105.45338385	-750.783527205	1238.49816522	1061.48433157	-55.947236361	-78.9298764384	-43.9690522795
113	-740.967000064	1337.21396714	1122.05574663	-655.916614659	1423.05112022	1129.02019888	85.0503854048	85.8371530819	6.96445224855
114	-788.845924038	1357.25989031	1138.87627337	-824.905211225	1305.14728305	1116.12789265	-36.0592871876	-52.1126072608	-22.7483807189
115	-838.554544019	1377.56701496	1155.91597418	-874.79844346	1302.80747879	1073.29151633	-36.2438994413	-74.7595361662	-82.6244578479
116	-890.178754628	1398.13599573	1173.17539835	-939.889272391	1381.64486446	1181.28621211	-49.7105177631	-16.4911312686	8.11081375428
117	-943.80911352	1418.96685925	1190.65456825	-883.785481105	1404.62565349	1149.33718939	60.0236324151	-14.3412057597	-41.3173788597
118	-999.541103094	1440.05891583	1208.35290515	-917.015236745	1443.55445003	1249.11864895	82.5258663489	3.49553419782	40.7657438056
119	-1057.47540422	1461.41066075	1226.26914643	-1060.53691517	1391.40472808	1181.68997919	-3.06151095008	-70.0059326611	-44.5791672445
120	-1117.71818182	1483.01966388	1244.40125299	-1058.28015538	1428.91068345	1178.10060218	59.4380264379	-54.1089804299	-66.3006508072
121	-1180.38138182	1504.88244639	1262.74630573	-1217.67003001	1595.73026516	1290.29332406	-37.2886481983	90.8478187712	27.5470183288
122	-1245.58303899	1526.99434297	1281.30038999	-1301.23063053	1437.64133965	1307.27840994	-55.6475915407	-89.3530033202	25.9780199443
123	-1313.44759456	1549.34934805	1300.05846652	-1252.27117801	1540.29332558	1347.22939664	61.1764165475	-9.05602247747	47.1709301292
124	-1384.10622236	1571.9399442	1319.01422741	-1337.66564078	1639.82865656	1251.90504375	46.4405815817	67.8887123584	-67.1091836659
125	-1457.69716167	1594.75691065	1338.15993555	-1367.23346979	1599.47914109	1373.14012843	90.463691882	4.72223044234	34.9801928839
126	-1534.36605439	1617.78910989	1357.48624543	-1534.72563934	1599.28778125	1319.71379902	-0.359584945857	-18.5013286338	-37.7724464062
127	-1614.26628353	1641.02324982	1376.98200368	-1658.42105527	1601.51346761	1401.84370894	-44.1547717322	-39.5097822112	24.8617052616
128	-1697.55930915	1664.44361898	1396.6340268	-1764.86681323	1726.23147521	1415.62576664	-67.3075040823	61.7878562289	18.9917398367
129	-1784.41499683	1688.03179182	1416.42685393	-1718.35075556	1705.0793188	1392.06614666	66.0642412797	17.0475269824	-24.3607072731
130	-1875.01193282	1711.76630111	1436.34247192	-1906.24795486	1622.50392498	1505.79385267	-31.2360220319	-89.2623761327	69.4513807468
131	-1969.53771825	1735.62227392	1456.36000991	-1941.10185529	1765.32956878	1379.45260221	28.4358629593	29.707294855	-76.9074077008
132	-2068.1892335	1759.57102778	1476.45540044	-2024.67911565	1677.38007053	1473.25787771	43.5101178488	-82.1909572488	-3.19752273066
133	-2171.17286169	1783.57962297	1496.60100381	-2251.31604943	1789.88125418	1556.10597965	-80.1431877394	6.30163120969	59.504975845
134	-2278.70465782	1807.61036699	1516.76519226	-2378.19355066	1816.31352402	1481.73235918	-99.4888928417	8.70315703298	-35.0328330783
135	-2391.01044773	1831.62026693	1536.91189043	-2337.05676838	1876.58147728	1520.62905114	53.9536793503	44.9612103577	-16.282839289
136	-2508.3258376	1855.56042526	1557.00006846	-2566.00812111	1836.74517613	1590.56628733	-57.6822835061	-18.8152491277	33.5662188677
137	-2630.89611107	1879.37537478	1576.98318382	-2706.72683094	1946.91043875	1662.52817031	-75.8307198693	67.5350639703	85.5449864846
138	-2758.97598699	1903.00234808	1596.80856841	-2718.80725642	1881.0680784	1596.05207493	40.1687305686	-21.9342696846	-0.756493478709
139	-2892.82920579	1926.37047756	1616.41675723	-2947.162466	1949.85301872	1714.22260434	-54.3332602069	23.4825411628	97.8058471133
140	-3032.72790685	1949.39992208	1635.74075563	-3082.54277791	1951.89809659	1615.63275287	-49.8148710563	2.49817451786	-20.1080027572
141	-3178.95175304	1972.00091722	1654.70524232	-3174.89859972	1927.90014324	1689.17221439	4.05315332203	-44.1007739746	34.4669720748
142	-3331.78675139	1994.07274704	1673.22570658	-3389.97533385	1910.64067486	1640.137302	-58.1885824583	-83.4320721839	-33.0884045864
143	-3491.52371117	2015.50263667	1691.20751907	-3495.60702433	2103.52017135	1647.70586065	-4.08331316619	88.0175346788	-43.5016584232
144	-3658.4562717	2036.16456715	1708.54493731	-3740.97786809	1963.92152745	1692.07840724	-82.52159639	-72.243039702	-16.466530067
145	-3832.87842328	2055.91801651	1725.12004938	-3804.85155727	2112.10594858	1763.57937051	28.0268660115	56.1879320676	38.459321128
146	-4015.08143467	2074.60663475	1740.80166206	-4093.60792247	2125.63842609	1688.97457509	-78.526487803	51.0317913372	-51.8270869621
147	-4205.35009055	2092.05686468	1755.44414356	-4218.19501306	2147.67629177	1742.95430188	-12.844922513	55.6194270918	-12.4898416764
148	-4403.95813284	2108.07652661	1768.88623597	-4502.26895783	2201.3221584	1756.19354208	-98.3108249925	93.2456317965	-12.6926938852
149	-4611.16279071	2122.45339175	1780.94985821	-4668.04226754	2080.67440575	1849.71203326	-56.8794768279	-41.7789860002	68.7621750474
150	-4827.19827694	2134.95377833	1791.43892798	-4781.34836254	2136.94463115	1887.32709687	45.8499143996	1.9908528182	95.8881688856
151	-5052.26812416	2145.32121467	1800.13823998	-5030.57814946	2167.06884173	1706.27577813	21.6899746935	21.7476270663	-93.8624618573
152	-5286.53623438	2153.27522652	1806.8124484	-5334.74259136	2080.65211162	1838.3248847	-48.2063569756	-72.6231149059	31.5124363028
153	-5530.11652193	2158.51032059	1811.2052139	-5441.80309207	2164.82110662	1906.84944164	88.3134298607	6.31078603522	95.644227739
154	-5783.06104475	2160.69525292	1813.03858981	-5827.11203549	2094.04510379	1773.94395646	-44.0509907369	-66.650149133	-39.0946333521
155	-6045.34654633	2159.47269009	1812.01273779	-6054.89947639	2091.35560614	1726.69307684	-9.55293006255	-68.1170839529	-85.3196609471
156	-6316.85937194	2154.4593909	1807.80608029	-6347.23779829	2136.37699767	1820.32178616	-30.3784263478	-18.0823932248	12.5157058752
157	-6597.37878361	2145.24705778	1800.07601496	-6645.52236455	2157.10711844	1846.48290281	-48.1435809322	11.8600606635	46.4068878443
158	-6886.55878156	2131.40402711	1788.46033304	-6885.75048123	2142.59551786	1785.18132307	0.808300332446	11.1914907501	-3.27900997119
159	-7183.90864887	2112.47798585	1772.5794988	-7266.59597936	2114.40013607	1837.11051793	-82.687330493	1.92215021947	64.5310191362
160	-7488.77257535	2087.99991458	1752.03995822	-7510.38925096	2077.13993468	1844.29362265	-21.6166756086	-10.8599799003	92.2536644249
161	-7800.30888551	2057.48946204	1726.43864875	-7767.52156466	2036.24334331	1737.18310406	32.7873208512	-21.2461187231	10.7444553095
162	-8117.4695947	2020.46194812	1695.36887547	-8130.83834733	1965.54220263	1744.88539767	-13.3687526251	-54.919745483	49.5165221999
163	-8438.98124125	1976.43716776	1658.42769851	-8350.47705022	1936.26715655	1692.55448095	88.5041910286	-40.1700112169	34.1267824349
164	-8763.32818054	1924.95012108	1615.22493663	-8802.05536294	1854.40737878	1564.97876597	-38.7271823963	-70.5427422992	-50.2461706603
165	-9088.73976389	1865.56372088	1565.39383013	-9152.57452207	1826.86641477	1619.48160237	-63.8347581829	-38.6973061076	54.0877722459
166	-9413.18303549	1797.88342368	1508.60331771	-9375.31144203	1756.07647501	1581.89414075	37.8715934595	-41.806948667	73.2908230454
167	-9734.36273356	1721.57359195	1444.57176605	-9648.56735951	1684.85221407	1415.65310116	85.79537405	-36.7213778824	-28.91866489
168	-10049.7304379	1636.3752256	1373.08184827	-10082.9562501	1555.1398659	1349.83445463	-33.225812243	-81.235359698	-23.2473936404
169	-10356.5046219	1542.12450508	1293.99610344	-10454.5470207	1541.51898787	1219.33882765	-98.0423987755	-0.605517211197	-74.6572757938
170	-10651.7031031	1438.77138033	1207.27253458	-10641.6766898	1458.12762568	1306.28929374	10.0264133136	19.3562453462	99.0167591581
171	-10932.188902	1326.39723626	1112.97943174	-10850.4746668	1259.54740676	1187.57670421	81.7142352122	-66.849829498	74.5972724685
172	-11194.7298097	1205.23049364	1011.3084627	-11135.1839465	1293.84651272	1034.62401065	59.5458632296	88.61601908	23.3155479507
173	-11436.0710266	1075.65889276	902.584980191	-11425.7321158	1031.51026827	877.269918026	10.3389107156	-44.1486244974	-25.3150621652
174	-11653.0191288	938.237187794	787.274478234	-11609.9580437	972.848821011	844.29395011	43.0610851238	34.6116332173	57.0194718751
175	-11842.534424	793.689079249	665.984213667	-11831.4881131	700.592157287	591.40509139	11.046310927	-93.096921962	-74.579122277
176	-12001.8276021	642.902447816	539.459206846	-12026.349634	635.221051628	543.223540062	-24.5220319445	-7.6813961885	3.76433321629
177	-12128.4556246	486.917325048	408.572147861	-12138.8874123	566.774310679	486.868894571	-10.4317877176	79.8569856315	78.2967467092
178	-12220.4111804	326.906525964	274.307145366	-12263.4313053	247.372093879	353.469175045	-43.0201249662	-79.5344320853	79.1620296795
179	-12276.1999048	164.149433025	137.737728709	-12282.1981402	253.938222089	169.205479044	-5.99823536583	89.7887890637	31.467750335
180	-12294.9	1.15342621831e-12	9.67839514371e-13	-12304.9178166	-45.4626220342	94.5358268849	-10.0178166477	-45.4626220342	94.5358268849
181	-12276.1999048	-164.149433025	-137.737728709	-12228.7915805	-241.178495697	-190.977139003	47.4083243093	-77.0290626726	-53.2394102942
