i	x	y	z	x+dif	y+dif	z+dif	xdif	ydif	zdif
182	-12220.4111804	-326.906525964	-274.307145366	-12253.0415843	-307.773199637	-304.047287513	-32.6304039386	19.1333263274	-29.7401421472
183	-12128.4556246	-486.917325048	-408.572147861	-12214.5172342	-414.970439965	-372.576566351	-86.0616095663	71.9468850826	35.9955815101
184	-12001.8276021	-642.902447816	-539.459206846	-12094.9274582	-631.170927439	-541.457150169	-93.0998561491	11.7315203769	-1.99794332375
185	-11842.534424	-793.689079249	-665.984213667	-11777.2961812	-744.659518111	-611.789714839	65.2382428296	49.0295611372	54.1944988279
186	-11653.0191288	-938.237187794	-787.274478234	-11650.8709155	-934.301061912	-776.544161728	2.14821333384	3.93612588146	10.7303165065
187	-11436.0710266	-1075.65889276	-902.584980191	-11501.2672799	-1060.39757246	-849.162384837	-65.1962533344	15.261320308	53.4225953546
188	-11194.7298097	-1205.23049364	-1011.3084627	-11277.3171873	-1128.92542433	-946.761442573	-82.587377594	76.3050693125	64.5470201231
189	-10932.188902	-1326.39723626	-1112.97943174	-11012.3379002	-1315.25026311	-1189.18266694	-80.1489982543	11.1469731512	-76.203235198
190	-10651.7031031	-1438.77138033	-1207.27253458	-10649.8770036	-1444.93696806	-1302.59036662	1.8260994458	-6.16558772653	-95.3178320389
191	-10356.5046219	-1542.12450508	-1293.99610344	-10402.3854179	-1483.82861264	-1355.12255219	-45.8807959687	58.2958924425	-61.1264487507
192	-10049.7304379	-1636.3752256	-1373.08184827	-9958.18035722	-1682.15596585	-1398.14171702	91.5500806304	-45.780740247	-25.0598687545
193	-9734.36273356	-1721.57359195	-1444.57176605	-9794.79107908	-1791.89785234	-1479.24664924	-60.4283455123	-70.3242603833	-34.6748831871
194	-9413.18303549	-1797.88342368	-1508.60331771	-9444.51825329	-1724.53998419	-1570.42079134	-31.3352178066	73.3434394825	-61.8174736339
195	-9088.73976389	-1865.56372088	-1565.39383013	-9119.44676807	-1907.64436701	-1623.41937674	-30.7070041838	-42.0806461258	-58.0255466071
196	-8763.32818054	-1924.95012108	-1615.22493663	-8794.78627814	-1933.26764318	-1638.84631059	-31.4580975939	-8.31752209411	-23.6213739574
197	-8438.98124125	-1976.43716776	-1658.42769851	-8420.00762197	-2010.18104229	-1736.99946936	18.9736192794	-33.743874526	-78.5717708412
198	-8117.4695947	-2020.46194812	-1695.36887547	-8086.42875804	-2028.69714932	-1648.33429289	31.0408366568	-8.23520120239	47.0345825865
199	-7800.30888551	-2057.48946204	-1726.43864875	-7816.02053997	-2018.43690937	-1742.10469223	-15.7116544598	39.0525526652	-15.6660434861
200	-7488.77257535	-2087.99991458	-1752.03995822	-7565.40584874	-2158.20901629	-1819.88706165	-76.6332733859	-70.2091017064	-67.847103432
201	-7183.90864887	-2112.47798585	-1772.5794988	-7203.74966562	-2105.10582798	-1827.88631349	-19.8410167473	7.37215787067	-55.3068146956
202	-6886.55878156	-2131.40402711	-1788.46033304	-6946.00538503	-2116.32063582	-1719.35765345	-59.4466034676	15.0833912973	69.1026795858
203	-6597.37878361	-2145.24705778	-1800.07601496	-6645.17729438	-2109.32353107	-1714.09237533	-47.7985107707	35.9235267087	85.983639634
204	-6316.85937194	-2154.4593909	-1807.80608029	-6244.77616552	-2151.86398824	-1749.47003708	72.0832064169	2.5954026589	58.3360432097
205	-6045.34654633	-2159.47269009	-1812.01273779	-6076.2099546	-2100.03318043	-1776.27767574	-30.8634082635	59.4395096547	35.7350620512
206	-5783.06104475	-2160.69525292	-1813.03858981	-5729.33345103	-2182.56763625	-1726.32518523	53.7275937145	-21.8723833292	86.7134045806
207	-5530.11652193	-2158.51032059	-1811.2052139	-5460.88143573	-2246.08777948	-1805.70783157	69.2350861987	-87.5774588955	5.49738232409
208	-5286.53623438	-2153.27522652	-1806.8124484	-5251.68143616	-2220.91369989	-1880.69602792	34.8547982205	-67.6384733686	-73.883579521
209	-5052.26812416	-2145.32121467	-1800.13823998	-5075.70473505	-2207.58465987	-1724.23884055	-23.4366108915	-62.2634452041	75.8993994312
210	-4827.19827694	-2134.95377833	-1791.43892798	-4919.36673915	-2056.43111674	-1810.44563452	-92.1684622106	78.5226615964	-19.0067065366
211	-4611.16279071	-2122.45339175	-1780.94985821	-4531.90889484	-2027.75192387	-1825.26597667	79.2538958746	94.7014678817	-44.3161184624
212	-4403.95813284	-2108.07652661	-1768.88623597	-4453.89812744	-2158.14662143	-1824.70295539	-49.939994596	-50.0700948221	-55.8167194237
213	-4205.35009055	-2092.05686468	-1755.44414356	-4282.70617935	-2167.37054304	-1829.45253156	-77.3560888019	-75.3136783621	-74.0083880064
214	-4015.08143467	-2074.60663475	-1740.80166206	-3915.99868123	-1994.58233352	-1821.39182621	99.082753436	80.024301232	-80.5901641534
215	-3832.87842328	-2055.91801651	-1725.12004938	-3915.8758695	-2117.30831596	-1748.27113897	-82.9974462205	-61.3902994499	-23.1510895903
216	-3658.4562717	-2036.16456715	-1708.54493731	-3628.27358676	-2050.39794971	-1646.95908597	30.18268494	-14.2333825651	61.5858513381
217	-3491.52371117	-2015.50263667	-1691.20751907	-3564.91373012	-2015.73772723	-1621.78968481	-73.3900189482	-0.235090557056	69.4178342585
218	-3331.78675139	-1994.07274704	-1673.22570658	-3267.81966188	-2035.53857649	-1666.26682937	63.9670895121	-41.4658294505	6.95887721268
219	-3178.95175304	-1972.00091722	-1654.70524232	-3221.32052748	-2025.10164661	-1727.25342578	-42.3687744461	-53.1007293941	-72.5481834654
220	-3032.72790685	-1949.39992208	-1635.74075563	-2951.06966283	-1930.23748169	-1609.37947769	81.6582440259	19.1624403863	26.3612779417
221	-2892.82920579	-1926.37047756	-1616.41675723	-2802.16771102	-1947.01901037	-1655.20375796	90.6614947723	-20.6485328109	-38.7870007249
222	-2758.97598699	-1903.00234808	-1596.80856841	-2705.43154832	-1974.04098432	-1677.82245371	53.5444386699	-71.0386362369	-81.0138853059
223	-2630.89611107	-1879.37537478	-1576.98318382	-2541.62306695	-1870.00605749	-1613.86316273	89.2730441229	9.36931729011	-36.8799789089
224	-2508.3258376	-1855.56042526	-1557.00006846	-2508.22090776	-1861.34410157	-1620.88973684	0.104929846573	-5.78367630421	-63.8896683804
225	-2391.01044773	-1831.62026693	-1536.91189043	-2320.37754783	-1772.75662297	-1466.65607064	70.6328999015	58.8636439562	70.2558197944
226	-2278.70465782	-1807.61036699	-1516.76519226	-2287.31632754	-1875.40259972	-1517.55238338	-8.61166972633	-67.7922327261	-0.787191122872
227	-2171.17286169	-1783.57962297	-1496.60100381	-2164.37868694	-1832.1890307	-1426.33041689	6.79417475021	-48.6094077284	70.2705869212
228	-2068.1892335	-1759.57102778	-1476.45540044	-2006.35795042	-1741.71863313	-1421.5903665	61.8312830848	17.8523946473	54.8650339451
229	-1969.53771825	-1735.62227392	-1456.36000991	-1902.18503812	-1707.00294149	-1371.25224942	67.352680125	28.619332432	85.1077604903
230	-1875.01193282	-1711.76630111	-1436.34247192	-1808.87865947	-1670.63440867	-1448.38452531	66.1332733581	41.1318924396	-12.0420533879
231	-1784.41499683	-1688.03179182	-1416.42685393	-1780.90793848	-1733.53337277	-1387.17343517	3.5070583593	-45.5015809459	29.2534187666
232	-1697.55930915	-1664.44361898	-1396.6340268	-1729.63047433	-1652.8064201	-1315.73902537	-32.071165185	11.6371988799	80.8950014271
233	-1614.26628353	-1641.02324982	-1376.98200368	-1698.92024739	-1630.19489382	-1439.66290926	-84.6539638596	10.8283560024	-62.6809055774
234	-1534.36605439	-1617.78910989	-1357.48624543	-1612.82251063	-1623.34498957	-1293.27058308	-78.4564562425	-5.55587968207	64.2156623484
235	-1457.69716167	-1594.75691065	-1338.15993555	-1541.85612022	-1612.49772426	-1334.87544388	-84.1589585508	-17.7408136119	3.28449166134
236	-1384.10622236	-1571.9399442	-1319.01422741	-1460.24131616	-1554.79410742	-1296.51569994	-76.1350937919	17.1458367822	22.4985274704
237	-1313.44759456	-1549.34934805	-1300.05846652	-1264.77949797	-1492.93420777	-1368.42088969	48.6680965919	56.4151402812	-68.3624231746
238	-1245.58303899	-1526.99434297	-1281.30038999	-1228.06981254	-1490.85416537	-1182.19277626	17.5132264461	36.1401775978	99.1076137336
239	-1180.38138182	-1504.88244639	-1262.74630573	-1145.30341058	-1603.49044735	-1241.65166611	35.0779712341	-98.6080009589	21.0946396211
240	-1117.71818182	-1483.01966388	-1244.40125299	-1148.01850086	-1500.99836853	-1246.72932919	-30.3003190375	-17.9787046472	-2.32807619782
241	-1057.47540422	-1461.41066075	-1226.26914643	-978.030963849	-1433.49975543	-1152.760391	79.444440375	27.910905311	73.5087554339
242	-999.541103094	-1440.05891583	-1208.35290515	-1012.78493401	-1494.29570024	-1216.79276712	-13.2438309131	-54.2367844135	-8.4398619743
243	-943.80911352	-1418.96685925	-1190.65456825	-1010.55152045	-1477.4567889	-1146.91032032	-66.7424069323	-58.4899296462	43.7442479293
244	-890.178754628	-1398.13599573	-1173.17539835	-844.746135301	-1358.87878593	-1165.92274083	45.4326193271	39.2572098046	7.25265751998
245	-838.554544019	-1377.56701496	-1155.91597418	-927.524092349	-1279.47783603	-1162.35921088	-88.9695483305	98.0891789272	-6.44323670059
246	-788.845924038	-1357.25989031	-1138.87627337	-716.385433238	-1408.3527142	-1094.22733497	72.4604907997	-51.0928238824	44.6489384007
247	-740.967000064	-1337.21396714	-1122.05574663	-654.460970806	-1372.80798009	-1063.92025714	86.5060292577	-35.5940129534	58.1354894933
248	-694.836290844	-1317.42804165	-1105.45338385	-629.17673901	-1278.4376652	-1188.36108941	65.6595518348	38.9903764568	-82.9077055581
249	-650.376490775	-1297.90043146	-1089.06777334	-633.849092687	-1229.6289979	-1035.24727725	16.5273980881	68.2714335587	53.8204960925
250	-607.514243917	-1278.62903846	-1072.89715458	-690.537347104	-1282.73310066	-977.302747647	-83.0231031874	-4.10406220099	95.5944069372
251	-566.179929483	-1259.61140509	-1056.93946543	-597.385107404	-1280.39123352	-1143.17900063	-31.205177921	-20.7798284361	-86.2395351924
252	-526.307458448	-1240.84476439	-1041.19238414	-440.704052007	-1229.60531525	-1086.84992731	85.6034064415	11.2394491331	-45.6575431644
253	-487.834080912	-1222.32608472	-1025.65336687	-573.067443297	-1141.33236873	-1122.94118406	-85.2333623857	80.9937159879	-97.2878171961
254	-450.700203801	-1204.05210958	-1010.31968106	-377.649311829	-1296.98752201	-1062.08895942	73.0508919721	-92.9354124355	-51.769278353
255	-414.849218497	-1186.019393	-995.188435234	-364.567195756	-1156.26606598	-1026.66956076	50.2820227409	29.7533270164	-31.4811255236
256	-380.227337938	-1168.22433111	-980.256605371	-282.30381825	-1130.27870821	-950.974955465	97.9235196883	37.9456229043	29.2816499055
257	-346.783442779	-1150.66319016	-965.521058471	-411.215307869	-1104.96158814	-893.872880637	-64.4318650903	45.7016020147	71.6481778345
258	-314.468936145	-1133.33213134	-950.978573406	-270.919430757	-1050.89239705	-960.101395016	43.5495053876	82.4397342882	-9.1228216093
259	-283.237606572	-1116.22723289	-936.625859427	-224.711331109	-1148.07945899	-847.94359049	58.5262754629	-31.8522261044	88.6822689374
260	-253.045498705	-1099.34450962	-922.459572556	-220.283575562	-1191.87379137	-904.143527244	32.761923143	-92.5292817561	18.3160453128
261	-223.850791334	-1082.67993016	-908.476330083	-131.465460428	-1123.72391439	-890.982860739	92.3853309063	-41.0439842293	17.4934693438
262	-195.613682391	-1066.22943226	-894.672723358	-178.834382322	-1163.13630389	-822.056926805	16.7793000688	-96.9068716286	72.6157965529
263	-168.296280506	-1049.98893616	-881.04532907	-103.654904822	-1143.95191222	-945.550133553	64.6413756832	-93.9629760591	-64.5048044836
264	-141.862502772	-1033.95435646	-867.590719161	-161.070384143	-941.344681636	-928.030981152	-19.2078813708	92.6096748254	-60.4402619916
265	-116.277978363	-1018.12161248	-854.305469522	-53.7616149476	-993.309805016	-943.061866871	62.5163634158	24.8118074596	-88.7563973489
266	-91.5099576671	-1002.48663728	-841.186167601	-11.9107495135	-1026.19631647	-932.664299009	79.5992081536	-23.7096791873	-91.4781314079
267	-67.527226621	-987.045385627	-828.229419035	-86.0586481645	-956.873569061	-902.877276245	-18.5314215434	30.1718165655	-74.6478572103
268	-44.3000259493	-971.793840813	-815.431853406	-7.89284871345	-874.45303878	-751.999839724	36.4071772359	97.3408020322	63.4320136821
269	-21.7999750124	-956.728020609	-802.79012923	-111.362133814	-1010.94795291	-791.638676554	-89.5621588012	-54.2199322989	11.1514526759
270	-2.25853648963e-13	-941.84398237	-790.300938234	-57.0272870672	-849.628529077	-719.666931113	-57.0272870672	92.2154532934	70.6340071202
271	21.1257337875	-927.137827401	-777.961009023	1.76168644067	-1025.421826	-763.01715143	-19.3640473468	-98.2839986024	14.9438575927
272	41.6018858117	-912.605704662	-765.767110192	26.5559924784	-978.398658572	-811.79995327	-15.0458933333	-65.7929539107	-46.0328430784
273	61.4520005505	-898.243813881	-753.716052935	140.178877221	-945.860655037	-749.915956844	78.7268766707	-47.6168411556	3.80009609083
274	80.6985643471	-884.048408152	-741.804693223	8.71800154988	-902.645898184	-771.510614947	-71.9805627972	-18.5974900324	-29.7059217239
275	99.3630590583	-870.015796051	-730.029933585	192.450725279	-772.44120254	-723.050144226	93.0876662207	97.5745935112	6.97978935843
276	117.46601269	-856.142343348	-718.388724539	160.464881262	-874.988549744	-802.248800848	42.9988685725	-18.8462063955	-83.8600763094
277	135.027047198	-842.424474347	-706.878065719	216.611100224	-773.851224389	-803.701067122	81.5840530267	68.5732499579	-96.823001403
278	152.064923628	-828.85867289	-695.49500672	186.750266415	-923.084212588	-732.889541729	34.6853427876	-94.2255396977	-37.3945350088
279	168.597584744	-815.441483086	-684.236647705	91.7961033476	-873.750298798	-652.384021251	-76.801481396	-58.3088157114	31.8526264531
280	184.642195299	-802.16950977	-673.10013979	175.547366695	-751.015544154	-722.432536545	-9.09482860357	51.1539656163	-49.3323967552
281	200.215180091	-789.039418739	-662.082685249	192.026682345	-789.081291562	-567.055048197	-8.18849774543	-0.041872822453	95.0276370516
282	215.332259921	-776.047936796	-651.181537541	160.566967545	-746.924296991	-668.037076085	-54.7652923759	29.1236398048	-16.8555385442
283	230.008485597	-763.191851603	-640.394001198	316.119221427	-787.413108075	-546.650482874	86.1107358305	-24.2212564718	93.7435183236
284	244.258270079	-750.468011399	-629.717431575	174.808633838	-702.033732888	-561.297016951	-69.4496362404	48.4342785107	68.4204146238
285	258.095418887	-737.873324563	-619.149234497	198.098561975	-653.315386288	-584.305744835	-59.9968569124	84.5579382755	34.8434896617
286	271.533158869	-725.404759081	-608.686865799	270.764990117	-787.191236065	-617.336491748	-0.768168751637	-61.7864769841	-8.6496259486
287	284.584165417	-713.059341894	-598.327830791	236.52903158	-649.972841371	-575.988926318	-48.0551338371	63.0865005226	22.3389044729
288	297.260588242	-700.834158166	-588.069683634	389.290554179	-616.195597066	-637.153433956	92.0299659369	84.6385611002	-49.0837503225
289	309.574075761	-688.726350481	-577.91002667	247.812013478	-644.397895046	-621.505345823	-61.7620622838	44.3284554349	-43.5953191522
290	321.535798209	-676.733117965	-567.84650969	304.453384921	-760.485748407	-501.844813962	-17.0824132874	-83.7526304413	66.0016957284
291	333.156469515	-664.851715366	-557.876829152	297.040804338	-596.359637506	-552.56662371	-36.1156651767	68.49207786	5.31020544154
292	344.446368046	-653.079452079	-547.998727369	250.890294621	-603.211705726	-569.640393307	-93.5560734251	49.8677463528	-21.6416659378
293	355.415356257	-641.413691137	-538.209991665	428.642371771	-549.775715602	-617.2570545	73.2270155146	91.6379755351	-79.0470628353
294	366.072899323	-629.851848176	-528.508453501	276.81569012	-558.486004282	-430.994545156	-89.2572092024	71.3658438945	97.5139083453
295	376.428082805	-618.39139037	-518.891987582	350.573238363	-530.879792972	-587.705549913	-25.854844442	87.5115973976	-68.8135623307
296	386.489629407	-607.029835347	-509.358510953	455.230417004	-694.438827483	-561.731836831	68.7407875973	-87.4089921364	-52.3733258779
297	396.265914874	-595.764750098	-499.905982076	459.150082275	-564.995354194	-580.270833386	62.8841674016	30.7693959036	-80.3648513107
298	405.764983075	-584.593749871	-490.532399905	393.721906087	-666.183445503	-576.171600683	-12.0430769876	-81.5896956326	-85.639200778
299	414.994560322	-573.514497059	-481.235802957	333.731650379	-642.265566423	-385.778862829	-81.262909943	-68.7510693641	95.4569401279
300	423.962068966	-562.524700093	-472.014268376	512.597026627	-659.338144084	-512.717811685	88.6349576618	-96.8134439911	-40.7035433093
301	432.674640299	-551.622112323	-462.865911	420.80933455	-565.66403913	-417.298893347	-11.8653057492	-14.0419268072	45.567017653
302	441.139126823	-540.804530919	-453.788882433	520.419845992	-497.825197691	-458.755844118	79.2807191694	42.9793332284	-4.96696168526
303	449.362113888	-530.069795762	-444.781370122	459.098515001	-436.979591878	-381.688447847	9.73640111263	93.0902038833	63.0929222746
304	457.349930769	-519.415788352	-435.841596434	428.088706695	-597.985622	-452.005474333	-29.2612240732	-78.5698336475	-16.1638778994
305	465.108661176	-508.840430726	-426.96781775	517.162981353	-521.13397522	-425.991583916	52.0543201774	-12.2935444948	0.97623383449
306	472.64415326	-498.341684376	-418.15832356	555.32437393	-520.264066691	-467.127881837	82.6802206706	-21.9223823146	-48.9695582767
307	479.962029117	-487.917549196	-409.411435575	513.077460758	-572.308560414	-390.607059956	33.1154316416	-84.3910112182	18.8043756194
308	487.067693829	-477.566062425	-400.725506844	502.939292882	-401.664499477	-432.843611095	15.8715990535	75.9015629478	-32.1181042513
309	493.966344062	-467.285297617	-392.098920885	460.112330285	-409.951875372	-483.753455059	-33.8540137777	57.3334222448	-91.6545341745
310	500.662976248	-457.073363615	-383.53009083	584.689022158	-541.532647336	-388.29122737	84.0260459101	-84.459283721	-4.76113653963
311	507.162394365	-446.928403553	-375.017458584	601.204518386	-397.953326926	-320.069964436	94.0421240215	48.9750766268	54.9474941485
312	513.469217341	-436.848593859	-366.559493988	468.656724538	-339.198482366	-288.320078265	-44.8124928025	97.6501114927	78.2394157225
313	519.587886105	-426.832143286	-358.154694006	605.938114001	-405.826400399	-397.17215493	86.3502278968	21.0057428867	-39.0174609247
314	525.522670291	-416.877291951	-349.801581922	605.735269919	-490.773199334	-337.677458279	80.2125996281	-73.8959073826	12.124123643
315	531.277674624	-406.982310399	-341.498706551	521.281645031	-467.563837322	-415.326615573	-9.99602959307	-60.5815269233	-73.827909022
316	536.856844997	-397.145498672	-333.244641459	615.355260334	-346.663022778	-301.234802021	78.498415337	50.4824758935	32.0098394383
317	542.263974258	-387.365185408	-325.037984206	483.397625268	-460.645576184	-282.887777693	-58.86634899	-73.2803907766	42.1502065131
318	547.502707718	-377.639726943	-316.877355596	473.952872225	-395.745729015	-224.826888409	-73.5498354928	-18.1060020715	92.0504671873
319	552.576548396	-367.967506443	-308.761398942	616.347995233	-372.360619684	-213.203815973	63.7714468375	-4.39311324053	95.5575829684
320	557.488862011	-358.346933039	-300.688779346	477.321378849	-284.713122977	-312.049016809	-80.167483162	73.6338100615	-11.3602374631
321	562.24288174	-348.776440986	-292.658182995	577.577488122	-298.051476133	-301.896937382	15.3346063824	50.7249648527	-9.23875438722
322	566.841712742	-339.254488839	-284.66831646	617.197901881	-266.13822656	-367.247312326	50.3561891395	73.1162622796	-82.5789958656
323	571.288336467	-329.77955864	-276.717906025	544.918573758	-255.714992708	-357.495276833	-26.3697627089	74.0645659315	-80.7773708086
324	575.585614761	-320.35015512	-268.805697008	627.420002437	-390.64363131	-309.352365511	51.8343876766	-70.29347619	-40.5466685023
325	579.736293765	-310.96480492	-260.930453117	610.686668504	-292.6736219	-322.798144654	30.9503747385	18.2911830197	-61.8676915368
326	583.743007638	-301.622055826	-253.090955799	540.058368645	-295.487504245	-197.612561861	-43.6846389925	6.13455158144	55.4783939381
327	587.608282085	-292.320476015	-245.28600361	571.019180087	-323.25214232	-230.331793139	-16.5891019979	-30.9316663052	14.954210471
328	591.334537725	-283.058653318	-237.514411601	626.575584261	-265.802520098	-162.85231374	35.2410465359	17.2561332202	74.6620978602
329	594.924093289	-273.835194494	-229.775010703	651.799957154	-260.21216543	-211.596449264	56.8758638643	13.6230290644	18.1785614398
330	598.37916866	-264.648724522	-222.066647138	684.134153802	-316.750785074	-321.005943131	85.7549851421	-52.1020605524	-98.939295993
331	601.701887759	-255.497885899	-214.388181824	685.196167567	-267.969671584	-313.219261272	83.4942798076	-12.4717856851	-98.831079448
332	604.894281298	-246.381337957	-206.738489809	598.045442758	-282.215070756	-211.24389718	-6.84883854019	-35.8337327993	-4.5054073717
333	607.95828938	-237.297756188	-199.116459697	573.239707918	-177.898520024	-272.01864375	-34.718581462	59.3992361641	-72.9021840536
334	610.895763973	-228.245831582	-191.520993098	663.147568637	-158.3050968	-236.175021672	52.251804664	69.9407347813	-44.6540285742
335	613.708471259	-219.224269974	-183.95100408	546.140003839	-212.293407227	-155.980740818	-67.5684674197	6.93086274701	27.9702632619
336	616.398093852	-210.231791407	-176.405418632	592.681788343	-251.604729939	-219.480925918	-23.7163055097	-41.3729385311	-43.0755072867
337	618.966232908	-201.267129501	-168.883174132	592.883587297	-111.724478135	-122.160591534	-26.0826456108	89.5426513656	46.7225825982
338	621.414410108	-192.32903083	-161.383218834	719.504858974	-111.928841727	-184.209644172	98.0904488661	80.4001891029	-22.8264253383
339	623.744069548	-183.416254316	-153.904511348	698.242331976	-124.812341923	-112.013657987	74.4982624277	58.6039123933	41.8908533613
340	625.956579506	-174.527570625	-146.446020142	592.367695897	-172.326124425	-187.958877859	-33.5888836087	2.20144619963	-41.5128577172
341	628.05323412	-165.661761575	-139.006723038	624.083998424	-150.455332054	-116.887444489	-3.96923569615	15.2064295207	22.1192785487
342	630.035254964	-156.817619552	-131.585606728	660.236259041	-60.1263253691	-43.0324752839	30.2010040775	96.6912941828	88.5531314442
343	631.90379252	-147.993946933	-124.181666288	723.227040756	-65.8664996786	-27.9551378102	91.3232482356	82.1274472546	96.2265284779
344	633.659927574	-139.189555518	-116.793904699	610.285588253	-130.342305479	-213.665184625	-23.3743393208	8.84725003942	-96.8712799262
345	635.304672504	-130.403265966	-109.421332377	701.529754263	-189.961436927	-51.4779374868	66.225081759	-59.5581709611	57.9433948899
346	636.838972495	-121.633907243	-102.062966706	549.997386275	-108.352527596	-62.6727706225	-86.8415862199	13.2813796468	39.3901960836
347	638.263706663	-112.880316069	-94.7178315805	669.913835793	-100.034533311	-184.100354072	31.6501291304	12.8457827574	-89.3825224913
348	639.579689096	-104.141336378	-87.3849569448	556.434060329	-161.618480818	-35.2313450155	-83.1456287668	-57.4771444406	52.1536119293
349	640.787669817	-95.4158187782	-80.0633783453	601.508445654	-77.5264381609	-33.1313479012	-39.2792241638	17.8893806174	46.9320304441
350	641.888335669	-86.7026200217	-72.7521364823	714.72128085	5.61658901535	-93.6851461795	72.8329451811	92.3192090371	-20.9330096972
351	642.882311118	-78.0006024734	-65.450276767	612.178248968	-145.151452691	-108.818277687	-30.70406215	-67.1508502173	-43.3680009199
352	643.770158988	-69.3086335889	-58.1568488819	617.441780827	-57.2623025679	-84.1410664669	-26.3283781607	12.0463310211	-25.984217585
353	644.552381115	-60.6255853946	-50.8709063445	646.917922843	-74.9128475699	-149.338856559	2.36554172742	-14.2872621753	-98.4679502143
354	645.229418936	-51.9503339704	-43.5915060741	728.418188763	33.5118201221	53.9891725835	83.1887698277	85.4621540924	97.5806786576
355	645.801653998	-43.2817589367	-36.3177079605	623.007426613	-59.8197018488	-126.929258864	-22.7942273848	-16.5379429121	-90.6115509036
356	646.269408406	-34.6187429439	-29.048574436	653.088938685	47.5591413135	3.97307413751	6.81953027908	82.1778842574	33.0216485735
357	646.632945192	-25.9601711632	-21.7831700484	689.724751864	-109.947679456	-10.2720701214	43.091806672	-83.9875082928	11.5110999269
358	646.892468623	-17.3049307809	-14.5205610358	605.675547007	-99.7077450163	1.24488545123	-41.2169216156	-82.4028142355	15.765446487
359	647.048124434	-8.65191049259	-7.25981490331	698.013608156	-97.5706641367	-57.4327727585	50.9654837216	-88.9187536441	-50.1729578552
